practiceID|setID|exerciseID|reps|distance|interval|energy|type|stroke|pace|notes
4|2|1|2|100|70|EN3|S|FR|00:35|HOLD PACE P500 Rest: 01:00
4|4|0|4|100|120|REC|S|BK|01:00|EASY BACKSTROKE REST:02:00
4|5|0|1|300|240|EN1|P|FR|00:40|pull - no paddles
4|5|1|3|100|90|EN1|P|PAD|00:45|pull Dec 1-3 w/pds
4|5|2|4|75|75|EN2|S|PAD|00:50|swim with paddles Rest: 01:00
4|5|3|6|50|45|EN3|S|FR|00:45|faster than p500
4|6|0|1|30|40|EN3|K|FIN|01:07|see text - DIRTY 30 dirty 30 = 15 build swim / mid pool turn / blast back UW dolphin kick to wall
4|7|0|1|100|120|REC|S|CH|01:00|WARM DOWN
5|0|0|1|600|720|REC|WU|CH1|01:00|75 free/25 dolphin kick on bk
5|1|0|2|100|90|EN1|S|CH1|00:45|DPS
5|1|1|2|100|80|EN2|S|CH1|00:40|25 kick/75 swim
5|1|2|1|100|70|EN3|S|CH1|00:35|fast REST:02:00
5|2|0|2|75|75|EN1|D|CH1|00:50|drill (see notes)
5|2|1|2|100|90|EN2|S|CH1|00:45|1.) build 2.) fast Rounds 2 and 4 w fins NOTE:Fly= 222 Back= 636 Breast= 1P3Kicks Free= catch up REST:02:00
5|3|0|1|300|240|EN1|S|CH1|00:40|DPS
5|3|1|1|200|160|EN2|S|CH1|00:40|Dec x50
5|3|2|1|100|80|EN3|S|CH1|00:40|fast Rest: 00:30
5|3|3|4|50|45|EN3|S|CH1|00:45|1 cruise 2 FAST 1 ez Rest: 00:30 NOTE:One round pull One round swim One round swim w fins REST:02:00
5|4|0|3|50|60|EN3|S|CH1|01:00|1.) cruise 2-3.) 100 pace
5|4|1|1|50|120|REC|S|CH1|02:00|ez
5|5|0|1|500|NaN|REC|S|CH1|00:54| NOTE:Kick/swim/kick/pull/kick x100
6|0|0|1|400|360|REC|S|CH1|00:45|choice swim
6|0|1|2|200|210|EN3|K|STK|00:53|see text
6|0|2|1|400|360|EN1|P|FRM|00:45|75 free / 25 stroke
6|0|3|4|100|120|EN2|P|FRM|01:00|see text NOTE:2 x 200 = 50 kick / 100 drill / 50 swim 4 x 100 Pull with or without paddles 1 = 75 free / 25 stroke 2 = 50 free / 50 stroke 3 = 25 free / 75 stroke 4 = 100 stroke
6|1|0|16|25|45|EN3|K|STK|01:30|Vertical Kick - see text vertical kick 16 @ :45 fly kick or breast kick (egg beater kick) in streamline :30 on / :15 off REST:02:00
6|2|0|4|25|35|EN2|P|STK|01:10|Pull - stroke Rest: 00:40
6|2|1|2|50|60|EN3|S|STK|01:00|build / sprint Rest: 01:00 NOTE:4 x 25 - see below the 50's 1= build 2 = AOS round 1 = pull with bouy round 2 = pull with band no bouy round REST:02:00
6|3|0|1|25|60|SP1|T|CH1|02:00|FAD - work your breakout
6|3|1|1|30|60|SP1|T|CH1|01:40|work your turn
6|3|2|1|15|60|SP1|T|CH1|03:20|work your finish REST:02:00
6|4|0|6|50|70|EN1|K|STK|01:10|Kick w/ Snorkel Rest: 00:30
6|4|1|4|75|90|EN1|D|STK|01:00|50 Drill 25 Swim DPS Rest: 01:00
6|4|2|2|100|120|EN2|S|STK|01:00|1 = build 2=FAST
7|0|0|1|600|720|REC|WU|CH|01:00|100 swim/100 kick w board
7|1|0|1|25|40|EN1|D|CH|01:20|15m Scull to Superman build
7|1|1|1|25|30|EN2|S|CH|01:00|Build
7|1|2|1|25|20|SP1|S|CH|00:40|Sprint NO Air last 10m REST:02:00
7|2|0|3|50|50|EN2|S|CH|00:50|swim 1.) Plant,Pause,Push 2.) 25! 3.) 37.5!!
7|2|1|2|75|NaN|EN3|S|CH|01:00| 1.) underwater turns 2.) Best 100 Time -:10 REST:02:00
7|4|0|1|400|480|REC|S|CH|01:00|100 swim/100 kick REST:02:00
7|5|0|1|25|45|SP1|D|CH|01:30|OTB +Speed Drill
7|5|1|1|50|60|EN3|S|CH|01:00|Fast Turn at Flags
7|5|2|1|25|90|EN3|K|CH|03:00|underwater
7|5|3|1|25|45|SP1|S|CH|01:30|OTB Sprint Swim
7|6|0|1|200|180|REC|S|CH|00:45|cool down
8|0|0|1|400|420|REC|S|CH|00:53|swim
8|0|1|1|300|330|EN1|P|CH|00:55|Pull
8|0|2|1|200|240|EN2|K|CH|01:00|kick w board neg split
8|0|3|1|100|120|EN3|S|IM|01:00|IM Swim FAST REST:02:00
8|1|0|12|50|55|EN1|S|CH|00:55|K/S D/S Rest: 01:00
8|1|1|8|25|30|EN3|S|CH|01:00|V-Sprint Rest: 01:00
8|1|2|4|100|90|EN3|S|CH|00:45|D1-4 REST:02:00
8|2|0|3|50|50|EN3|S|CH|00:50|1 Cruise, 2 200PACE
8|2|1|1|25|30|EN3|S|CH|01:00|Sprint (Last 25 of 200)
8|2|2|1|25|60|REC|S|CH|02:00|ez REST:02:00
8|3|0|2|200|360|SP1|S|CH|01:30|OTB (See Notes)
8|3|1|1|100|120|REC|S|CH|01:00|cool down NOTE:-200s OTB Faster Than 200 Average from test sets -Go in heats of 2, :10 back -may swim easy between 200s -the 100 ez is cool down from practice
